Year,District,Hour_0,Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23,Hour_0_WeaponPercentage,Hour_1_WeaponPercentage,Hour_2_WeaponPercentage,Hour_3_WeaponPercentage,Hour_4_WeaponPercentage,Hour_5_WeaponPercentage,Hour_6_WeaponPercentage,Hour_7_WeaponPercentage,Hour_8_WeaponPercentage,Hour_9_WeaponPercentage,Hour_10_WeaponPercentage,Hour_11_WeaponPercentage,Hour_12_WeaponPercentage,Hour_13_WeaponPercentage,Hour_14_WeaponPercentage,Hour_15_WeaponPercentage,Hour_16_WeaponPercentage,Hour_17_WeaponPercentage,Hour_18_WeaponPercentage,Hour_19_WeaponPercentage,Hour_20_WeaponPercentage,Hour_21_WeaponPercentage,Hour_22_WeaponPercentage,Hour_23_WeaponPercentage,Hour_0_MostUsedWeapon,Hour_1_MostUsedWeapon,Hour_2_MostUsedWeapon,Hour_3_MostUsedWeapon,Hour_4_MostUsedWeapon,Hour_5_MostUsedWeapon,Hour_6_MostUsedWeapon,Hour_7_MostUsedWeapon,Hour_8_MostUsedWeapon,Hour_9_MostUsedWeapon,Hour_10_MostUsedWeapon,Hour_11_MostUsedWeapon,Hour_12_MostUsedWeapon,Hour_13_MostUsedWeapon,Hour_14_MostUsedWeapon,Hour_15_MostUsedWeapon,Hour_16_MostUsedWeapon,Hour_17_MostUsedWeapon,Hour_18_MostUsedWeapon,Hour_19_MostUsedWeapon,Hour_20_MostUsedWeapon,Hour_21_MostUsedWeapon,Hour_22_MostUsedWeapon,Hour_23_MostUsedWeapon
2016.0,Rampart,373,331,296,180,148,131,143,221,358,331,356,343,588,345,394,467,452,473,631,540,541,495,565,482,39.67828418230563,55.58912386706949,55.4054054054054,56.111111111111114,50.0,47.32824427480916,38.46153846153847,40.27149321266968,30.726256983240223,34.74320241691843,39.8876404494382,38.775510204081634,30.4421768707483,44.05797101449275,43.65482233502538,44.53961456102783,44.02654867256637,39.53488372093023,36.450079239302696,41.85185185185185,41.0351201478743,46.86868686868687,44.7787610619469,42.946058091286304,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2016.0,Southeast,424,315,242,237,175,162,211,324,433,408,472,470,886,511,541,535,537,620,737,599,693,766,624,571,55.89622641509434,64.12698412698413,61.15702479338842,52.742616033755276,60.57142857142858,53.086419753086425,49.763033175355446,55.8641975308642,55.65819861431871,59.55882352941176,59.53389830508474,61.48936170212767,46.50112866817156,67.31898238747553,59.88909426987061,59.813084112149525,57.35567970204841,55.16129032258065,51.69606512890095,53.58931552587646,52.669552669552665,53.26370757180157,50.80128205128205,53.06479859894922,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2016.0,Southwest,636,344,316,233,163,178,216,374,544,527,653,617,941,643,805,767,777,837,797,837,796,809,704,655,40.56603773584906,48.837209302325576,48.734177215189874,43.776824034334766,42.944785276073624,38.20224719101123,35.18518518518518,36.36363636363637,31.801470588235293,34.9146110056926,33.537519142419605,40.032414910858996,28.161530286928798,45.56765163297045,40.993788819875775,38.07040417209909,39.897039897039896,38.94862604540024,36.26097867001255,40.26284348864994,41.834170854271356,41.28553770086526,40.48295454545455,44.274809160305345,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2016.0,Topanga,411,228,203,144,143,136,148,260,511,417,445,448,1071,504,544,598,621,699,683,666,636,591,477,413,25.060827250608277,37.280701754385966,40.88669950738916,30.555555555555557,30.069930069930066,24.264705882352942,20.945945945945947,20.384615384615383,15.655577299412915,17.026378896882495,24.269662921348313,24.553571428571427,13.071895424836603,18.253968253968253,25.183823529411764,20.903010033444815,22.383252818035427,20.74391988555079,20.937042459736457,23.273273273273272,27.20125786163522,23.519458544839257,27.044025157232703,31.961259079903147,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2016.0,Van Nuys,474,289,254,221,164,132,170,242,402,398,448,404,859,426,464,570,600,624,620,598,602,569,511,430,26.160337552742618,41.522491349480966,35.826771653543304,30.316742081447963,36.58536585365854,27.27272727272727,22.941176470588236,26.033057851239672,18.65671641791045,26.884422110552762,23.883928571428573,29.207920792079207,18.39348079161816,24.88262910798122,28.663793103448278,27.017543859649123,29.333333333333332,22.756410256410255,25.161290322580644,22.74247491638796,28.737541528239202,28.295254833040424,30.136986301369863,32.55813953488372,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2016.0,West LA,473,192,155,150,114,101,118,200,402,375,408,409,827,478,486,538,516,552,568,557,484,453,407,412,16.27906976744186,32.29166666666667,32.25806451612903,26.666666666666668,23.684210526315788,21.782178217821784,18.64406779661017,21.0,13.930348258706468,16.266666666666666,19.362745098039216,19.070904645476773,13.905683192261185,23.430962343096233,19.753086419753085,17.657992565055764,15.891472868217054,16.847826086956523,17.6056338028169,19.210053859964095,18.59504132231405,16.777041942604857,17.1990171990172,21.35922330097087,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2016.0,West Valley,437,225,221,159,151,145,203,232,401,393,385,412,788,386,446,464,511,550,592,547,573,509,512,427,24.71395881006865,29.333333333333332,38.91402714932127,23.89937106918239,21.192052980132452,18.620689655172416,16.748768472906402,18.53448275862069,19.70074812967581,15.012722646310433,22.07792207792208,29.61165048543689,17.258883248730964,23.83419689119171,22.19730941704036,23.92241379310345,22.113502935420744,23.272727272727273,24.324324324324326,25.22851919561243,27.57417102966841,25.736738703339885,27.9296875,29.039812646370024,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2016.0,Wilshire,342,202,186,142,142,94,160,196,444,357,396,404,728,426,509,472,479,528,567,530,543,435,401,379,32.16374269005848,45.54455445544555,47.31182795698925,40.140845070422536,38.732394366197184,30.851063829787233,30.625000000000004,27.040816326530614,21.846846846846844,28.291316526610643,31.313131313131315,24.752475247524753,19.78021978021978,29.107981220657276,28.094302554027507,30.29661016949153,26.513569937369518,24.62121212121212,23.456790123456788,26.41509433962264,26.151012891344383,31.724137931034484,38.65336658354115,31.6622691292876,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2017.0,77th Street,601,478,370,272,262,256,308,410,647,578,664,649,1064,684,712,810,753,814,901,893,902,849,832,778,47.088186356073216,57.53138075313807,56.21621621621622,55.88235294117647,47.70992366412214,46.09375,38.311688311688314,46.34146341463415,39.10355486862442,48.44290657439446,46.83734939759036,51.00154083204931,40.131578947368425,50.14619883040936,54.634831460674164,52.22222222222223,50.59760956175299,49.385749385749385,50.72142064372919,49.83202687569989,50.886917960088695,48.99882214369847,48.4375,49.48586118251928,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2017.0,Central,436,410,369,293,206,214,257,332,470,501,605,586,746,566,655,601,671,651,613,606,581,516,530,502,46.330275229357795,57.073170731707314,52.03252032520326,49.829351535836174,49.029126213592235,47.66355140186916,44.3579766536965,50.903614457831324,38.08510638297872,40.31936127744511,40.0,38.395904436860064,32.30563002680965,41.87279151943463,39.69465648854962,39.93344425956739,41.43070044709389,38.095238095238095,38.17292006525285,39.603960396039604,43.029259896729776,40.310077519379846,46.22641509433962,45.41832669322709,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2017.0,Devonshire,441,276,220,188,170,149,196,238,526,363,449,400,1000,433,525,646,535,626,643,550,616,520,531,405,19.727891156462583,33.69565217391305,30.909090909090907,25.53191489361702,27.058823529411764,23.48993288590604,13.77551020408163,22.689075630252102,16.730038022813687,20.385674931129476,22.717149220489976,22.5,14.6,24.480369515011546,23.42857142857143,20.897832817337463,21.869158878504674,20.60702875399361,19.12908242612753,20.0,20.454545454545457,18.653846153846153,22.22222222222222,22.71604938271605,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2017.0,Foothill,302,208,183,147,118,120,146,203,416,354,321,312,647,346,342,410,408,492,521,434,520,436,393,390,31.125827814569533,33.65384615384615,30.601092896174865,25.850340136054424,27.966101694915253,24.166666666666668,25.34246575342466,27.093596059113302,21.394230769230766,24.01129943502825,29.595015576323984,36.858974358974365,21.638330757341574,34.39306358381503,30.116959064327485,33.90243902439025,33.33333333333333,28.04878048780488,29.750479846449135,32.02764976958525,30.0,31.880733944954127,31.806615776081426,32.56410256410256,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2017.0,Harbor,476,259,220,173,148,138,210,250,424,330,420,349,704,437,433,515,483,555,570,547,513,531,554,432,31.092436974789916,45.559845559845556,45.909090909090914,37.57225433526011,27.027027027027028,30.434782608695656,30.476190476190478,27.6,22.641509433962266,30.606060606060602,30.714285714285715,37.249283667621775,26.84659090909091,35.24027459954233,30.71593533487298,32.42718446601941,33.33333333333333,32.972972972972975,30.701754385964914,30.16453382084095,38.40155945419103,30.88512241054614,35.92057761732852,36.574074074074076,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2017.0,Hollenbeck,391,234,215,155,124,137,169,245,365,306,363,373,543,357,505,468,476,530,555,567,530,491,518,425,36.31713554987212,46.15384615384615,48.837209302325576,48.38709677419355,37.096774193548384,35.76642335766424,28.402366863905325,36.3265306122449,37.534246575342465,39.21568627450981,38.01652892561984,39.41018766756032,34.806629834254146,43.13725490196079,37.62376237623762,43.162393162393165,39.705882352941174,42.83018867924528,34.41441441441441,39.32980599647266,38.86792452830189,40.936863543788185,38.803088803088805,38.82352941176471,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2017.0,Hollywood,612,531,504,319,182,170,150,207,378,341,464,455,803,443,488,508,483,529,590,603,586,641,622,685,33.169934640522875,49.90583804143126,52.57936507936508,45.141065830721004,51.098901098901095,29.411764705882355,31.333333333333336,35.26570048309179,23.28042328042328,24.04692082111437,29.95689655172414,25.934065934065938,17.932752179327522,32.731376975169304,28.48360655737705,28.543307086614174,26.91511387163561,26.84310018903592,27.627118644067792,27.197346600331674,30.37542662116041,31.045241809672387,32.636655948553056,35.32846715328467,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2017.0,Mission,471,301,271,187,166,151,215,263,494,357,418,366,848,451,488,554,536,623,610,656,683,610,631,499,31.634819532908704,41.86046511627907,41.69741697416974,34.22459893048128,28.915662650602407,30.4635761589404,24.186046511627907,30.038022813688215,19.63562753036437,25.210084033613445,30.38277511961722,34.69945355191257,20.87264150943396,32.15077605321508,32.17213114754098,32.851985559566785,31.343283582089555,32.74478330658106,26.065573770491802,33.84146341463415,30.45387994143485,36.721311475409834,29.00158478605388,34.2685370741483,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2017.0,N Hollywood,512,368,321,242,189,153,224,258,546,378,501,458,1027,517,588,582,635,725,746,744,753,674,657,602,26.7578125,38.58695652173913,32.71028037383177,26.446280991735538,23.809523809523807,27.450980392156865,21.875,21.705426356589147,20.32967032967033,25.132275132275133,23.55289421157685,28.16593886462882,15.774099318403115,27.466150870406192,23.97959183673469,25.773195876288657,21.88976377952756,23.17241379310345,23.19034852546917,23.9247311827957,23.904382470119522,27.44807121661721,27.701674277016743,27.408637873754156,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2017.0,Newton,417,337,277,260,175,189,234,351,491,419,502,535,774,558,578,586,590,741,683,619,637,648,586,533,37.170263788968825,51.632047477744806,46.931407942238266,39.61538461538461,41.14285714285714,35.44973544973545,38.46153846153847,38.74643874643874,34.419551934826885,39.140811455847256,38.44621513944223,43.55140186915888,38.88888888888889,47.132616487455195,43.25259515570934,45.90443686006826,45.76271186440678,44.6693657219973,39.0922401171303,36.67205169628433,40.816326530612244,41.2037037037037,40.44368600682594,44.090056285178235,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2017.0,Northeast,416,263,243,172,148,111,179,249,440,323,484,391,890,441,489,519,555,573,661,672,663,582,557,487,30.528846153846157,46.00760456273764,41.1522633744856,43.604651162790695,35.810810810810814,28.82882882882883,25.69832402234637,22.89156626506024,25.681818181818183,28.482972136222912,24.173553719008265,27.877237851662407,19.43820224719101,32.426303854875286,29.85685071574642,25.818882466281313,26.126126126126124,30.36649214659686,25.718608169440245,29.464285714285715,30.015082956259427,26.46048109965636,33.931777378815084,30.184804928131413,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2017.0,Olympic,554,405,350,250,190,170,184,268,421,401,442,387,713,452,491,508,552,596,692,632,664,629,629,548,41.335740072202164,50.864197530864196,50.28571428571429,49.6,44.73684210526316,34.705882352941174,41.84782608695652,37.6865671641791,30.641330166270787,32.917705735660846,37.55656108597285,40.56847545219638,28.611500701262273,36.94690265486726,38.085539714867615,37.20472440944882,36.594202898550726,32.5503355704698,33.52601156069364,36.234177215189874,35.993975903614455,38.15580286168522,40.22257551669316,40.693430656934304,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2017.0,Pacific,430,284,261,192,137,174,232,299,518,500,550,533,999,534,598,649,642,733,712,712,639,625,582,521,27.674418604651162,31.690140845070424,36.7816091954023,35.9375,26.277372262773724,24.71264367816092,15.086206896551724,22.073578595317723,18.53281853281853,21.2,18.363636363636363,21.76360225140713,16.716716716716718,23.40823970037453,23.076923076923077,26.040061633281976,26.635514018691588,22.646657571623464,24.297752808988765,24.01685393258427,25.352112676056336,26.56,28.52233676975945,29.366602687140116,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2017.0,Rampart,399,304,292,187,173,148,162,227,341,344,451,351,625,356,409,477,474,560,627,577,545,554,546,501,39.34837092731829,56.57894736842105,52.3972602739726,55.080213903743314,45.664739884393065,35.13513513513514,29.629629629629626,33.92070484581498,33.724340175953074,33.72093023255814,38.13747228381374,43.87464387464387,32.0,40.168539325842694,44.743276283618584,42.55765199161425,39.029535864978904,40.714285714285715,37.9585326953748,38.9948006932409,47.706422018348626,41.51624548736462,43.223443223443226,42.91417165668663,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2017.0,Southeast,436,323,287,216,183,189,231,387,459,445,498,485,814,537,564,616,610,689,621,678,706,662,685,523,50.68807339449541,59.44272445820433,54.70383275261324,57.407407407407405,59.01639344262295,49.2063492063492,51.515151515151516,52.19638242894057,57.73420479302832,58.20224719101124,58.23293172690763,60.0,46.56019656019656,62.38361266294227,62.76595744680851,61.52597402597403,60.32786885245902,54.57184325108854,52.012882447665056,52.94985250737463,51.69971671388102,54.0785498489426,53.13868613138686,57.55258126195029,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2017.0,Southwest,561,344,320,247,196,178,278,389,569,629,658,618,966,671,751,818,783,827,863,791,795,734,715,574,42.24598930481284,51.162790697674424,43.75,46.558704453441294,38.265306122448976,32.58426966292135,35.25179856115108,38.81748071979435,36.02811950790861,39.42766295707472,37.08206686930091,41.90938511326861,33.74741200828157,43.51713859910581,41.27829560585886,42.78728606356968,40.357598978288635,37.84764207980653,35.4577056778679,43.61567635903919,44.528301886792455,40.32697547683924,39.58041958041958,43.031358885017426,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2017.0,Topanga,382,269,214,174,163,137,163,221,409,367,468,426,1028,464,509,572,629,650,723,681,614,561,533,449,29.581151832460733,30.855018587360593,36.44859813084112,24.71264367816092,20.245398773006134,22.62773722627737,14.11042944785276,17.647058823529413,15.158924205378973,21.798365122615802,17.94871794871795,21.830985915492956,12.354085603112841,23.49137931034483,22.98624754420432,22.202797202797203,24.165341812400637,21.846153846153847,20.193637621023512,22.3201174743025,25.407166123778502,29.411764705882355,28.517823639774857,32.962138084632514,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2017.0,Van Nuys,458,275,262,222,174,166,175,214,419,399,459,425,911,457,475,539,548,644,629,621,694,626,531,458,25.54585152838428,31.272727272727273,31.297709923664126,23.423423423423422,26.436781609195403,17.46987951807229,22.857142857142858,23.364485981308412,24.105011933174225,29.32330827067669,20.697167755991288,28.47058823529412,15.148188803512625,22.975929978118163,23.157894736842106,22.263450834879407,22.99270072992701,20.652173913043477,21.62162162162162,21.73913043478261,23.631123919308358,24.600638977635782,27.683615819209038,30.349344978165938,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
